id,translation
ID_DIALOG_NUE_03_09_0,The <color=#fff568>CAMPAIGN</color> continues in the <color=#fff568>HEROES ASSEMBLE CAMPAIGN</color>.
ID_DIALOG_NUE_03_10_0,Completing another mission will fulfill your \n<color=#fff568>DAILY OBJECTIVE</color>.
ID_DIALOG_NUE_ENEMY_HEAL_0,<color=#fff568>SWITCH TARGETS</color> to focus your squad's attacks on <color=#fff568>ENEMY HEALERS</color>.
ID_DIALOG_NUE_04_01_0,You completed a <color=#fff568>DAILY OBJECTIVE</color>. Good work.
ID_DIALOG_NUE_04_02_0,Congratulations on achieving Level 2!
ID_DIALOG_NUE_04_03_0,"Commander, I'm leaving you in charge of this matter. I'll check in with you later."
ID_DIALOG_NUE_04_04_0,Continue the <color=#fff568>HEROES ASSEMBLE CAMPAIGN</color> to recruit <color=#fff568>THE PUNISHER</color>!
ID_DIALOG_NUE_PUNISHER_01_0,"You're making good progress, Commander. \nYou just completed one of many <color=#fff568>ACHIEVEMENTS</color> for S.T.R.I.K.E."
ID_DIALOG_NUE_PUNISHER_02_0,Be sure to complete your <color=#fff568>ACHIEVEMENTS</color> and collect your rewards.
ID_DIALOG_NUE_PUNISHER_03_0,You almost have enough <color=#fff568>CHARACTER SHARDS</color> to unlock <color=#fff568>PUNISHER</color>.
ID_DIALOG_NUE_PUNISHER_04_0,Complete the next mission to obtain the final <color=#fff568>PUNISHER SHARD</color>!
ID_DIALOG_NUE_PUNISHER_05_0,Great job! Let's go unlock <color=#fff568>THE PUNISHER</color>!
ID_DIALOG_NUE_PUNISHER_06_0,New agents can be recruited from the <color=#fff568>ROSTER</color>.
ID_DIALOG_NUE_PUNISHER_07_0,Recruit <color=#fff568>THE PUNISHER</color> to your S.T.R.I.K.E. Force.
ID_DIALOG_NUE_PUNISHER_08_0,Take a moment to <color=#fff568>TRAIN THE PUNISHER</color> before adding him to your <color=#fff568>SQUAD</color>.
ID_DIALOG_NUE_PUNISHER_09_0,Fury said you needed a hand. Good thing I have two of those and a whole lot of guns.
ID_DIALOG_NUE_FIRSTTIME_STORE_01_0,"This is where you can requisition <color=#fff568>SUPPLIES</color>, Commander."
ID_DIALOG_NUE_FIRSTTIME_STORE_01_1,"We refresh our stock multiple times a day, so be sure to check back regularly for <color=#fff568>NEW SUPPLIES</color>."
ID_DIALOG_NUE_FIRSTTIME_EVENTMAIN_01_0,"As your <color=#fff568>COMMANDER LEVEL</color> increases, you will gain clearance for special, limited-time <color=#fff568>EVENT</color> missions."
ID_DIALOG_NUE_FIRSTTIME_EVENTMAIN_01_1,Each of these <color=#fff568>EVENTS</color> offer unique benefits to either acquire powerful <color=#fff568>SUPPLIES</color> or new <color=#fff568>RECRUITS</color> for your S.T.R.I.K.E. Force.
ID_DIALOG_NUE_FIRSTTIME_EVENT_CHALLENGE_01_0,"Commander, you can now access <color=#fff568>CHALLENGES</color>."
ID_DIALOG_NUE_FIRSTTIME_EVENT_CHALLENGE_02_0,"<color=#fff568>CHALLENGES</color> test your skill as a Commander and reward you with <color=#fff568>TRAINING MODULES</color>, <color=#fff568>GEAR</color>, <color=#fff568>ABILITY MATERIALS</color>, and <color=#fff568>GOLD</color>."
ID_DIALOG_NUE_FIRSTTIME_EVENT_CHALLENGE_02_1,"As your <color=#fff568>COMMANDER LEVEL</color> increases, more difficult <color=#fff568>CHALLENGES</color> will appear with greater rewards."
ID_DIALOG_NUE_FIRSTTIME_GEAR_01_0,"Looks like Kingpin was also stealing <color=#fff568>S.T.R.I.K.E. GEAR</color>. "
ID_DIALOG_NUE_FIRSTTIME_GEAR_02_0,Let's put that <color=#fff568>GEAR</color> to good use. \n Spider-Man could use some new web shooters.
ID_DIALOG_NUE_FIRSTTIME_GEAR_03_0,<color=#fff568>GEAR</color> empowers and upgrades your agents.
ID_DIALOG_NUE_FIRSTTIME_GEAR_03_1,Increase the <color=#fff568>GEAR TIER</color> by completing a set of six <color=#fff568>GEAR</color> pieces and unlock new abilities.
ID_DIALOG_NUE_FIRSTTIME_GEAR_04_0,The green icon means you have a piece of equippable <color=#fff568>GEAR</color>.
ID_DIALOG_NUE_FIRSTTIME_GEAR_05_0,New web shooters! Being in S.T.R.I.K.E. has its perks!
ID_DIALOG_NUE_FIRSTTIME_GEAR_06_0,Check back often to equip your characters with new <color=#fff568>GEAR</color> pieces.
ID_DIALOG_NUE_FIRSTTIME_GEAR_07_0,Don't forget to claim your <color=#fff568>DAILY OBJECTIVE</color> for equipping <color=#fff568>GEAR</color>.
ID_DIALOG_NUE_ARENAB_01_0,"Commander of S.T.R.I.K.E., I am Loki of Asgard. Well... ""an"" Asgard."
ID_DIALOG_NUE_ARENAB_01_1,"I hail from a dimension where the Grandmaster reigns supreme. "
ID_DIALOG_NUE_ARENAB_02_0,"As an envoy, I am scouting for new competitors in His Excellency's <color=#fff568>ARENA</color>."
ID_DIALOG_NUE_ARENAB_03_0,"In exchange for proving your strength against teams from other dimensions, you will be greatly <color=#fff568>REWARDED</color>! "
ID_DIALOG_NUE_ARENAA_01_0,"Commander, we're taking the fight to Ultimus's forces. Let's launch a  <color=#fff568>BLITZ</color> to thin his ranks. "
ID_DIALOG_NUE_ARENAA_02_0,"If we can defeat his troops, we'll rescue valuable allies and capture crucial supplies to aid in the war effort."
ID_DIALOG_NUE_ARENAA_02_1,"Send in a S.T.R.I.K.E. squad to knock out our corrupted foes, and I'll find you more targets. Let's keep the pressure on!"
ID_DIALOG_NUE_FIRSTTIME_ALLIANCE_01_0,"We are only one universe among a <color=#fff568>MULTIVERSE</color>, Commander. We aren't alone in the fight against Ultimus. "
ID_DIALOG_NUE_FIRSTTIME_ALLIANCE_02_0,Here you can form <color=#fff568>ALLIANCES</color> and work together in accomplishing <color=#fff568>RAIDS</color> against Ultimus's forces.
ID_DIALOG_NUE_FIRSTTIME_ALLIANCE_02_1,"Create your own <color=#fff568>ALLIANCE</color>, join an existing alliance, or switch to a more powerful alliance. We leave it to you, Commander."
ID_DIALOG_NUE_FIRSTTIME_EVENTS_01_0,You have unlocked <color=#fff568>EVENTS</color>.
ID_DIALOG_NUE_FIRSTTIME_EVENTS_02_0,Here you will find <color=#fff568>SPECIAL EVENTS</color> with unique and valuable rewards.
ID_DIALOG_NUE_FIRSTTIME_EVENTS_02_1,Most <color=#fff568>EVENTS</color> only last for a <color=#fff568>LIMITED TIME</color>. Be sure to complete them before they expire.
ID_DIALOG_NUE_FIRSTTIME_EVENTS_03_0,Try completing the <color=#fff568>ELEKTRA EVENT</color> to obtain <color=#fff568>ELEKTRA</color>!
ID_DIALOG_NUE_SIM_01_0,"Commander, you have been making excellent progress. Are you aware we can simulate your past missions?"
ID_DIALOG_NUE_SIM_01_1,"After completing a <color=#fff568>MISSION</color> with <color=#fff568>3 MEDALS</color>, you can <color=#fff568>AUTO WIN</color> the battle instantly."
ID_DIALOG_NUE_SIM_01_2,Tap <color=#fff568>AUTO WIN</color> to collect <color=#fff568>GEAR</color> for your characters and earn more <color=#fff568>CHARACTER SHARDS</color>.
ID_DIALOG_NUE_SIM_02_0,"Give it a try, Commander."
ID_DIALOG_NUE_SIM_03_0,You can <color=#fff568>AUTO WIN</color> a mission up to ten times at once. Some missions can only <color=#fff568>AUTO WIN</color> a limited number of times per day.
ID_DIALOG_NUE_COMMANDER_01_0,"Commander, I'm giving you access to S.H.I.E.L.D.'s internal communication network."
ID_DIALOG_NUE_COMMANDER_01_1,You will now be able to <color=#fff568>CHAT</color> with other Commanders across the globe.
ID_DIALOG_NUE_COMMANDER_02_0,"In order to grant you access, you will need to register a <color=#fff568>CODE NAME</color>."
ID_DIALOG_NUE_COMMANDER_03_0,"What will your <color=#fff568>CODE NAME</color> be, Commander? "
ID_DIALOG_NUE_LOSS_01_0,"You can't win every engagement, Commander. Return to base and <color=#fff568>TRAIN</color> your recruits.  "
ID_DIALOG_NUE_LOSS_02_0,"<color=#fff568>TRAIN</color> and equip <color=#fff568>GEAR</color> to prepare for the next mission. Take your time. Good luck, Commander"
ID_DIALOG_NUE_FIRSTTIME_WAR_01_0,[TEMP] Welcome to alliance wars.
ID_DIALOG_NUE_FIRSTTIME_WAR_01_1,[TEMP] Battle it out with other alliances for unique rewards.
ID_DIALOG_NUE_FIRSTTIME_WAR_01_2,[TEMP] Destroy the enemy's Helicarrier rooms to win!
ID_DIALOG_NUE_RANK_01_0,"Commander, you have collected enough <color=#fff568>SHARDS</color> to promote a <color=#fff568>CHARACTER</color> to the next <color=#fff568>STAR RANK</color>."
ID_DIALOG_NUE_RANK_02_0,Increase the <color=#fff568>STAR RANK</color> of a member of S.T.R.I.K.E. once you have collected enough <color=#fff568>SHARDS</color>.
ID_DIALOG_NUE_RANK_03_0,Promote this character and increase their <color=#fff568>STAR RANK</color>.
ID_DIALOG_NUE_RANK_04_0,Achieve <color=#fff568>STAR RANK 7</color> to unlock their full potential!
ID_DIALOG_NUE_RANK_04_1,"Complete <color=#fff568>CAMPAIGN</color> missions, acquire <color=#fff568>SUPPLIES</color>, or unlock <color=#fff568>ORBS</color> to collect more <color=#fff568>SHARDS</color>."
ID_DIALOG_NUE_SIMCHALLENGE_01_0,"Commander, did you know you can <color=#fff568>AUTO WIN CHALLENGES</color> that you have completed with a <color=#fff568>3-MEDAL VICTORY</color>?"
ID_DIALOG_NUE_SIMCHALLENGE_01_1,<color=#fff568>AUTO WIN</color> allows you to automatically complete a <color=#fff568>CHALLENGE</color> and receive the <color=#fff568>REWARDS</color> immediately. Give it a try.
ID_DIALOG_NUE_RAIDS_01_0,"Commander, we're receiving reports that Ultimus has strongholds all over the multiverse."
ID_DIALOG_NUE_RAIDS_02_0,You will need to work together with your <color=#fff568>ALLIANCE</color> in an <color=#fff568>ALLIANCE RAID</color> to clear them out.
ID_DIALOG_NUE_RAIDS_03_0,"To start an <color=#fff568>ALLIANCE RAID</color>, your <color=#fff568>ALLIANCE</color> will need to generate <color=#fff568>RAID KEYS</color>."
ID_DIALOG_NUE_RAIDS_03_1,Each <color=#fff568>MEMBER</color> of your <color=#fff568>ALLIANCE</color> can generate <color=#fff568>RAID KEYS</color> by completing <color=#fff568>CAMPAIGN MISSIONS</color>.
ID_DIALOG_NUE_RAIDS_03_2,Work together to unlock the next <color=#fff568>ALLIANCE RAID</color>.
ID_DIALOG_NUE_RAIDS_04_0,"Welcome to your first <color=#fff568>ALLIANCE RAID</color>, Commander."
ID_DIALOG_NUE_RAIDS_04_1,Pick a <color=#fff568>PATH</color> to follow in order to clear out the enemies.
ID_DIALOG_NUE_RAIDS_04_2,Each victory also holds a number of <color=#fff568>REWARDS</color> inside.
ID_DIALOG_NUE_RAIDS_04_3,"The more you contribute to the success of the <color=#fff568>ALLIANCE RAID</color>, the better your <color=#fff568>REWARDS</color> when the <color=#fff568>ALLIANCE RAID</color> is finished."
ID_DIALOG_NUE_SYNERGY_01_0,You have a character with <color=#fff568>TRAIT SYNERGIES</color>. Tap the <color=#fff568>ICON</color> to see what they are.
ID_DIALOG_EVENT_UNDERWORLD_1_INTRO_0,The Kree are abducting my associates and converting them to their cause.
ID_DIALOG_EVENT_UNDERWORLD_1_INTRO_1,I'm sure whoever rescued would be willing to join S.T.R.I.K.E.
ID_DIALOG_ELEKTRA_EVENT_1_START_0,We're getting reports of Elektra running rampant in Hell's Kitchen.
ID_DIALOG_ELEKTRA_EVENT_1_START_1,"Daredevil, work with the Commander on this."
ID_DIALOG_ELEKTRA_EVENT_1_START_2,I'll take a team and track her down.
ID_DIALOG_ELEKTRA_EVENT_1_END_0,"Elektra, the senseless killing has to stop."
ID_DIALOG_ELEKTRA_EVENT_1_END_1,"Murdock, you fool. It's not me. "
ID_DIALOG_ELEKTRA_EVENT_1_END_2,"Someone is committing crimes in this city while wearing my face. "
ID_DIALOG_ELEKTRA_EVENT_1_END_3,"I was closing in on the imposter when you jumped me. "
ID_DIALOG_ELEKTRA_EVENT_1_END_4,"That explains a lot. We have a common enemy. "
ID_DIALOG_ELEKTRA_EVENT_1_END_5,"If we help you with the imposter, will you help us stop the one she works for?"
ID_DIALOG_ELEKTRA_EVENT_1_END_6,Gladly.
ID_DIALOG_ELEKTRA_EVENT_2_START_0,The impostor is headed this way... and it looks like she is not alone.
ID_DIALOG_ELEKTRA_EVENT_2_START_1,There are a lot of imposters floating around these days.
ID_DIALOG_ELEKTRA_EVENT_3_START_0,The likeness is uncanny. What sort of magic is this?
ID_DIALOG_ELEKTRA_EVENT_3_START_1,No magic. I am YOU. Just empowered by my newfound faith... and deadlier.
ID_DIALOG_ELEKTRA_EVENT_3_START_2,We'll see about that.
ID_DIALOG_ELEKTRA_EVENT_3_END_0,The imposter was NOT my equal in strength and skill.
ID_DIALOG_ELEKTRA_EVENT_3_END_1,Fury says these corrupted versions of us are weaker than the ones from our dimension.
ID_DIALOG_ELEKTRA_EVENT_3_END_2,So we work for Nick Fury now?
ID_DIALOG_ELEKTRA_EVENT_3_END_3,"Working together is the only chance we have of defeating this threat. "
ID_DIALOG_ELEKTRA_EVENT_3_END_4,"Very well. But don't expect me to wear a badge. "
ID_DIALOG_ELEKTRA_EVENT_3_END_5,Wasn't even going to suggest it.
ID_DIALOG_ELEKTRA_EVENT_4_START_0,The Elektra imposter was working to corrupt the Hand Ninja Clan to the invaders' side.
ID_DIALOG_ELEKTRA_EVENT_4_START_1,"If they take control of the Hand, they will have an army of ninjas at their side."
ID_DIALOG_ELEKTRA_EVENT_4_START_2,Nobu is the Hand's leader. That's who they will try to replace.
ID_DIALOG_ELEKTRA_EVENT_4_START_3,Then we have to get to him before they do.
ID_DIALOG_ELEKTRA_EVENT_4_END_0,Our only chance is getting to Nobu before they replace him with a corrupted version.
ID_DIALOG_ELEKTRA_EVENT_4_END_1,Then follow me.
ID_DIALOG_ELEKTRA_EVENT_5_START_0,"You enter my domain unannounced, ninja."
ID_DIALOG_ELEKTRA_EVENT_5_START_1,"No time for formalities, Nobu. You are in danger. Imposters are attempting to--"
ID_DIALOG_ELEKTRA_EVENT_5_START_2,"If you are referring to our new friends, the Kree, then I believe you are too late."
ID_DIALOG_ELEKTRA_EVENT_5_START_3,They've already corrupted you. Then we do this the hard way.
ID_DIALOG_ELEKTRA_EVENT_5_END_0,Nobu has been corrupted. We have to take out the entire clan.
ID_DIALOG_ELEKTRA_EVENT_5_END_1,Better get to work.
ID_DIALOG_ELEKTRA_EVENT_6_START_0,"The Immortal Iron Fist, you are sworn enemy to the Hand. Now you fight with them?"
ID_DIALOG_ELEKTRA_EVENT_6_START_1,"The Hand, the Fist, and the Devil fight for a new leader now."
ID_DIALOG_ELEKTRA_EVENT_6_START_2,Then you must be put down as well.
ID_DIALOG_ELEKTRA_EVENT_6_END_0,"There is someone else guiding the Hand. Someone pulling Nobu's strings. "
ID_DIALOG_ELEKTRA_EVENT_6_END_1,Our true enemy has yet to reveal himself.
ID_DIALOG_ELEKTRA_EVENT_7_START_0,I sensed that a corrupted version of myself might be behind this.
ID_DIALOG_ELEKTRA_EVENT_7_START_1,Deep down you know this feels right. You just always let your conscience get in the way.
ID_DIALOG_ELEKTRA_EVENT_7_START_2,You know I won't let you get away with this.
ID_DIALOG_ELEKTRA_EVENT_7_START_3,I already have. The New York Hand belongs to me now. And I answer to another.
ID_DIALOG_ELEKTRA_EVENT_7_END_0,I doubt that is the last we will see of your corrupted version.
ID_DIALOG_ELEKTRA_EVENT_7_END_1,"Probably. And as long as a corrupted Daredevil rules the Hand, he runs New York City."
ID_DIALOG_ELEKTRA_EVENT_7_END_2,We have to find a way to regain control of the Hand.
ID_DIALOG_ELEKTRA_EVENT_7_END_3,I think I have an idea...
ID_DIALOG_CROSSBONES_EVENT_1_START_0,We're getting reports of a bank robbery in Midtown. Take a team and check it out.
ID_DIALOG_CROSSBONES_EVENT_1_START_1,A bank robbery? Really? While there's an interdimensional alien invasion going on?
ID_DIALOG_CROSSBONES_EVENT_1_START_2,Crossbones is involved. He was one of the first Hydra agents to work for the invaders.
ID_DIALOG_CROSSBONES_EVENT_1_START_3,It's important.
ID_DIALOG_CROSSBONES_EVENT_1_END_0,Aren't you supposed to be plotting world domination instead of robbing banks?
ID_DIALOG_CROSSBONES_EVENT_1_END_1,"I don't work for our invaders anymore. They double-crossed me. All of Hydra, for that matter."
ID_DIALOG_CROSSBONES_EVENT_1_END_2,Their brainwashing commando squad should be showing up to kidnap me any minute now.
ID_DIALOG_CROSSBONES_EVENT_1_END_3,Here's the deal: I'll join S.T.R.I.K.E. and help you fight against them if you protect me from their commando squad.
ID_DIALOG_CROSSBONES_EVENT_1_END_4,Give me one good reason why I should trust a backstabbing Hydra mercenary like you?
ID_DIALOG_CROSSBONES_EVENT_1_END_5,"Only one? For starters, I know a lot about your enemy's operation. Codes, procedures, transport sites..."
ID_DIALOG_CROSSBONES_EVENT_1_END_6,And you know I pack a mean punch.
ID_DIALOG_CROSSBONES_EVENT_1_END_7,Let's get you some security clearance.
ID_DIALOG_CROSSBONES_EVENT_2_START_0,"Okay, I joined your S.T.R.I.K.E. Force. Now you guys have to protect me from this brainwashing kidnap squad."
ID_DIALOG_CROSSBONES_EVENT_2_START_1,"A deal is a deal. "
ID_DIALOG_CROSSBONES_EVENT_2_END_0,Alright. You're safe. Now tell us everything you know about the invaders.
ID_DIALOG_CROSSBONES_EVENT_2_END_1,Give me a second... I gotta get used to the idea of being a good guy.
ID_DIALOG_CROSSBONES_EVENT_2_END_2,You are NOT a good guy. You're just the lesser of two evils.
ID_DIALOG_CROSSBONES_EVENT_2_END_3,Wow. You really know how to make a guy feel special.
ID_DIALOG_CROSSBONES_EVENT_3_START_0,The invaders' first step is to ally with evil organizations and get them to abduct heroes.
ID_DIALOG_CROSSBONES_EVENT_3_START_1,They trap the heroes in those orbs and send them through the portals for corruption.
ID_DIALOG_CROSSBONES_EVENT_3_START_2,"Let me guess: Then they double-cross the bad guys and convert them, too."
ID_DIALOG_CROSSBONES_EVENT_3_START_3,"Yeah. They left that part out of the initial sales pitch. "
ID_DIALOG_CROSSBONES_EVENT_3_START_4,"So now we're going to intercept a shipment of orbs as payback. "
ID_DIALOG_CROSSBONES_EVENT_3_END_0,Now we just follow the trail back to the warehouse where they are sending these orbs through the portal.
ID_DIALOG_CROSSBONES_EVENT_3_END_1,"You're actually enjoying this, aren't you?"
ID_DIALOG_CROSSBONES_EVENT_3_END_2,Screwing over the guys who promised me the world and then tried to brainwash me?
ID_DIALOG_CROSSBONES_EVENT_3_END_3,Yeah. I'm enjoying this.
ID_DIALOG_CROSSBONES_EVENT_4_START_0,This is one of the black sites for Ultimus's kidnappers. Looks like they didn't relocate.
ID_DIALOG_CROSSBONES_EVENT_4_START_1,Perimeter breach! Alert!
ID_DIALOG_CROSSBONES_EVENT_4_START_2,Payback time.
ID_DIALOG_CROSSBONES_EVENT_4_END_0,"Inside is usually where they keep the portal that they send the orbs through. "
ID_DIALOG_CROSSBONES_EVENT_4_END_1,And on the other side is where they put them through the Conversion Process?
ID_DIALOG_CROSSBONES_EVENT_4_END_2,Yep. And what comes back is completely loyal to Ultimus.
ID_DIALOG_CROSSBONES_EVENT_5_START_0,"Crossbones. They told me you had tried to run. "
ID_DIALOG_CROSSBONES_EVENT_5_START_1,Thanks for saving me the trouble of having to pursue you.
ID_DIALOG_CROSSBONES_EVENT_5_START_2,"That's me. Mister Helpful. "
ID_DIALOG_CROSSBONES_EVENT_5_START_3,"While I'm here, mind if we completely destroy your operation?"
ID_DIALOG_CROSSBONES_EVENT_5_END_0,"Damn, that felt good. "
ID_DIALOG_CROSSBONES_EVENT_5_END_1,"Korath is always running his mouth about ""pursuing this"" and ""pursuing that."""
ID_DIALOG_CROSSBONES_EVENT_5_END_2,Now the only thing he is pursuing is my fist!
ID_DIALOG_CROSSBONES_EVENT_5_END_3,That makes no sense.
ID_DIALOG_CROSSBONES_EVENT_5_END_4,Doesn't matter. Still felt good.
ID_DIALOG_CROSSBONES_EVENT_6_START_0,Only thing left to do is get in there and smash the portal.
ID_DIALOG_CROSSBONES_EVENT_6_START_1,Then Ultimus can't receive captured heroes in orbs and convert them.
ID_DIALOG_CROSSBONES_EVENT_6_START_2,Exactly.
ID_DIALOG_CROSSBONES_EVENT_6_START_3,"Except for the dozens of other portals he's set up around the world. "
ID_DIALOG_CROSSBONES_EVENT_6_START_4,"Well, at least it's a start."
ID_DIALOG_CROSSBONES_EVENT_6_START_5,"You really are a ""glass half full"" sort of girl."
ID_DIALOG_CROSSBONES_EVENT_6_NEBULA_0,"You didn't really think you could just march in here and destroy our portal, did you?"
ID_DIALOG_CROSSBONES_EVENT_6_NEBULA_1,Of course not. We planned on beating you up first.
ID_DIALOG_CROSSBONES_EVENT_6_END_0,"Heads up, Latex. A corrupted version of Red Skull will be guarding the portal."
ID_DIALOG_CROSSBONES_EVENT_6_END_1,The Head of Hydra. Is that going to be a problem for you?
ID_DIALOG_CROSSBONES_EVENT_6_END_2,Not at all. I've thought of punching the REAL Red Skull in the face many times.
ID_DIALOG_CROSSBONES_EVENT_6_END_3,Beating up an Ultimus-controlled puppet version is close enough.
ID_DIALOG_CROSSBONES_EVENT_6_END_4,I'm starting to enjoy working with you.
ID_DIALOG_CROSSBONES_EVENT_7_START_0,Crossbones. You have betrayed Hydra and Ultimus for the last time.
ID_DIALOG_CROSSBONES_EVENT_7_START_1,Fine by me. Wasn't really planning on betraying you guys TWICE.
ID_DIALOG_CROSSBONES_EVENT_7_START_2,You shall pay for your betrayal.
ID_DIALOG_CROSSBONES_EVENT_7_START_3,"You got it all wrong, Red Cheeks. "
ID_DIALOG_CROSSBONES_EVENT_7_START_4,It's YOU who's going to pay. With my FIST!
ID_DIALOG_CROSSBONES_EVENT_7_START_5,You really have to work on your comebacks.
ID_DIALOG_CROSSBONES_EVENT_7_END_0,"Smell that, Red? Sweet revenge. There's nothing like it."
ID_DIALOG_CROSSBONES_EVENT_7_END_1,"Can you even smell through that mask? "
ID_DIALOG_CROSSBONES_EVENT_7_END_2,Don't spoil the moment.
ID_DIALOG_THANOS_EVENT_01_INTRO_0,"Agents of S.T.R.I.K.E., it looks like we have another problem brewing in New York."
ID_DIALOG_THANOS_EVENT_01_INTRO_1,"New York. You mean ""The City That Never Sleeps Because It's Always Under Attack?"""
ID_DIALOG_THANOS_EVENT_01_INTRO_2,"We're already following the trail of destruction. Thanos has arrived, but what does he want? "
ID_DIALOG_THANOS_EVENT_01_INTRO_3,"I believe he sees Ultimus as a rival and seeks to destroy him. "
ID_DIALOG_THANOS_EVENT_01_INTRO_4,Thanos versus Ultimus? We should just let them fight it out.
ID_DIALOG_THANOS_EVENT_01_INTRO_5,"It's true that Thanos is one of the few beings who rivals Ultimus in power. However, the collateral damage would be devastating. "
ID_DIALOG_THANOS_EVENT_01_INTRO_6,"We'll have to deploy a team to lure Thanos out of the city. Parker, do you copy?"
ID_DIALOG_THANOS_EVENT_01_INTRO_7,"Special Agent Peter Parker reporting from the scene, sir! I'll try to get his attention."
ID_DIALOG_THANOS_EVENT_01_INTRO_8,"Deploy a team to slow down Thanos, or at least to lure him out of the city. "
ID_DIALOG_THANOS_EVENT_01_START_0,"Hey Purple Reign, could I get you to take this thing outside? "
ID_DIALOG_THANOS_EVENT_01_START_1,"And by outside, I mean, not on my home planet?"
ID_DIALOG_THANOS_EVENT_01_START_2,"Be gone, insolent child. I will not yield until Ultimus lies broken before me. "
ID_DIALOG_THANOS_EVENT_01_START_3,"Commander, I don't think he's interested in a team-up. "
ID_DIALOG_THANOS_EVENT_01_MID_0,Ultimus! Stop hiding behind these pathetic mortals. Face me!
ID_DIALOG_THANOS_EVENT_01_MID_1,"Mad Titan, I welcome the challenge."
ID_DIALOG_THANOS_EVENT_01_END_0,"Thanos, without your precious Infinity Stones, you are no match for me. "
