id,translation
ID_ABILITY_HANDDMG_BONUS_SPECIAL_NAME,Assailing Blade
ID_ABILITY_HANDDMG_BONUS_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_HANDDMG_BONUS_PASSIVE_NAME,Kenjutsu
ID_ABILITY_HANDDMG_BONUS_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_HANDDMG_UNBUFF_BASIC_NAME,Arrow
ID_ABILITY_HANDDMG_UNBUFF_BASIC_FICTIONAL_DESC,
ID_ABILITY_HANDDMG_UNBUFF_SPECIAL_NAME,Arrow Storm
ID_ABILITY_HANDDMG_UNBUFF_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_HANDDMG_UNBUFF_PASSIVE_NAME,Archery
ID_ABILITY_HANDDMG_UNBUFF_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_HANDSUPPORT_HEAL_BASIC_NAME,Chi Strike
ID_ABILITY_HANDSUPPORT_HEAL_BASIC_FICTIONAL_DESC,
ID_ABILITY_HANDSUPPORT_HEAL_SPECIAL_NAME,Blood Magic
ID_ABILITY_HANDSUPPORT_HEAL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_HANDSUPPORT_HEAL_PASSIVE_NAME,Way of the Shadow
ID_ABILITY_HANDSUPPORT_HEAL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_HANDTANK_STEALTH_BASIC_NAME,Sai Strike
ID_ABILITY_HANDTANK_STEALTH_BASIC_FICTIONAL_DESC,
ID_ABILITY_HANDTANK_STEALTH_SPECIAL_NAME,Smoke Bomb
ID_ABILITY_HANDTANK_STEALTH_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_HANDTANK_STEALTH_PASSIVE_NAME,Way of the Scorpion
ID_ABILITY_HANDTANK_STEALTH_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_HAWKEYE_BASIC_NAME,Deadeye
ID_ABILITY_HAWKEYE_BASIC_FICTIONAL_DESC,
ID_ABILITY_HAWKEYE_SPECIAL_NAME,Concussion Arrow
ID_ABILITY_HAWKEYE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_HAWKEYE_ULTIMATE_NAME,Airburst
ID_ABILITY_HAWKEYE_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_HAWKEYE_PASSIVE_NAME,Shot in the Dark
ID_ABILITY_HAWKEYE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_HULK_BASIC_NAME,Smash
ID_ABILITY_HULK_BASIC_FICTIONAL_DESC,
ID_ABILITY_HULK_SPECIAL_NAME,Rage
ID_ABILITY_HULK_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_HULK_ULTIMATE_NAME,Leap
ID_ABILITY_HULK_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_HULK_PASSIVE_NAME,Always Angry
ID_ABILITY_HULK_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_HYDRADMG_AOE_BASIC_NAME,Flak Grenade
ID_ABILITY_HYDRADMG_AOE_BASIC_FICTIONAL_DESC,
ID_ABILITY_HYDRADMG_AOE_SPECIAL_NAME,Corrosive Grenade
ID_ABILITY_HYDRADMG_AOE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_HYDRADMG_AOE_PASSIVE_NAME,Hydra Arsenal
ID_ABILITY_HYDRADMG_AOE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_HYDRADMG_BUFF_BASIC_NAME,Talon Assault Rifle
ID_ABILITY_HYDRADMG_BUFF_BASIC_FICTIONAL_DESC,
ID_ABILITY_HYDRADMG_BUFF_SPECIAL_NAME,Hail of Bullets
ID_ABILITY_HYDRADMG_BUFF_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_HYDRADMG_BUFF_PASSIVE_NAME,For the Cause
ID_ABILITY_HYDRADMG_BUFF_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_HYDRADMG_SINGLE_BASIC_NAME,Marksman Shot
ID_ABILITY_HYDRADMG_SINGLE_BASIC_FICTIONAL_DESC,
ID_ABILITY_HYDRADMG_SINGLE_SPECIAL_NAME,Zero In
ID_ABILITY_HYDRADMG_SINGLE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_HYDRADMG_SINGLE_PASSIVE_NAME,On Target
ID_ABILITY_HYDRADMG_SINGLE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_HYDRASUPPORT_HEAL_BASIC_NAME,Talon Pistol
ID_ABILITY_HYDRASUPPORT_HEAL_BASIC_FICTIONAL_DESC,
ID_ABILITY_HYDRASUPPORT_HEAL_SPECIAL_NAME,Test Patient Zero
ID_ABILITY_HYDRASUPPORT_HEAL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_HYDRASUPPORT_HEAL_PASSIVE_NAME,Experimental Serum
ID_ABILITY_HYDRASUPPORT_HEAL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_HYDRATANK_TAUNT_BASIC_NAME,Rapid Fire
ID_ABILITY_HYDRATANK_TAUNT_BASIC_FICTIONAL_DESC,
ID_ABILITY_HYDRATANK_TAUNT_SPECIAL_NAME,Alert!
ID_ABILITY_HYDRATANK_TAUNT_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_HYDRATANK_TAUNT_PASSIVE_NAME,Serum Treatment
ID_ABILITY_HYDRATANK_TAUNT_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_IRONFIST_BASIC_NAME,Martial Arts
ID_ABILITY_IRONFIST_BASIC_FICTIONAL_DESC,
ID_ABILITY_IRONFIST_SPECIAL_NAME,Inner Peace
ID_ABILITY_IRONFIST_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_IRONFIST_ULTIMATE_NAME,The Iron Fist
ID_ABILITY_IRONFIST_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_IRONFIST_PASSIVE_NAME,Son of K'un-Lun
ID_ABILITY_IRONFIST_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_IRONMAN_BASIC_NAME,Repulsor Blast
ID_ABILITY_IRONMAN_BASIC_FICTIONAL_DESC,
ID_ABILITY_IRONMAN_SPECIAL_NAME,Rocket Barrage
ID_ABILITY_IRONMAN_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_IRONMAN_ULTIMATE_NAME,Unibeam
ID_ABILITY_IRONMAN_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_IRONMAN_PASSIVE_NAME,Stark Upgrades
ID_ABILITY_IRONMAN_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_JESSICAJONES_BASIC_NAME,Jaw Breaker
ID_ABILITY_JESSICAJONES_BASIC_FICTIONAL_DESC,
ID_ABILITY_JESSICAJONES_SPECIAL_NAME,Shake it Off
ID_ABILITY_JESSICAJONES_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_JESSICAJONES_ULTIMATE_NAME,Rejection
ID_ABILITY_JESSICAJONES_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_JESSICAJONES_PASSIVE_NAME,Denial
ID_ABILITY_JESSICAJONES_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_JUGGERNAUT_BASIC_NAME,Overwhelming Blow
ID_ABILITY_JUGGERNAUT_BASIC_FICTIONAL_DESC,
ID_ABILITY_JUGGERNAUT_SPECIAL_NAME,Immovable Object
ID_ABILITY_JUGGERNAUT_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_JUGGERNAUT_ULTIMATE_NAME,Crushing Charge
ID_ABILITY_JUGGERNAUT_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_JUGGERNAUT_PASSIVE_NAME,I'm the Juggernaut!
ID_ABILITY_JUGGERNAUT_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_KINGPIN_BASIC_NAME,Batter
ID_ABILITY_KINGPIN_BASIC_FICTIONAL_DESC,
ID_ABILITY_KINGPIN_SPECIAL_NAME,Crime Lord
ID_ABILITY_KINGPIN_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_KINGPIN_ULTIMATE_NAME,Boss's Orders
ID_ABILITY_KINGPIN_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_KINGPIN_PASSIVE_NAME,Mastermind
ID_ABILITY_KINGPIN_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_KORATH_BASIC_NAME,Smart-linked Rifle
ID_ABILITY_KORATH_BASIC_FICTIONAL_DESC,
ID_ABILITY_KORATH_SPECIAL_NAME,Target Lock
ID_ABILITY_KORATH_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_KORATH_ULTIMATE_NAME,Takedown Shot
ID_ABILITY_KORATH_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_KORATH_PASSIVE_NAME,Hot Pursuit
ID_ABILITY_KORATH_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_KREECONTROL_ASSIST_BASIC_NAME,Kree Sidearm
ID_ABILITY_KREECONTROL_ASSIST_BASIC_FICTIONAL_DESC,
ID_ABILITY_KREECONTROL_ASSIST_SPECIAL_NAME,Imperial Decree
ID_ABILITY_KREECONTROL_ASSIST_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_KREECONTROL_ASSIST_PASSIVE_NAME,Loyalist
ID_ABILITY_KREECONTROL_ASSIST_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_KREEDMG_OFFENSE_BASIC_NAME,Energy Blaster
ID_ABILITY_KREEDMG_OFFENSE_BASIC_FICTIONAL_DESC,
ID_ABILITY_KREEDMG_OFFENSE_SPECIAL_NAME,Auto Targeter
ID_ABILITY_KREEDMG_OFFENSE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_KREEDMG_OFFENSE_PASSIVE_NAME,Integrated Systems
ID_ABILITY_KREEDMG_OFFENSE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_KREEDMG_SPEED_BASIC_NAME,Predatory Strike
ID_ABILITY_KREEDMG_SPEED_BASIC_FICTIONAL_DESC,
ID_ABILITY_KREEDMG_SPEED_SPECIAL_NAME,Ferocious Pursuit
ID_ABILITY_KREEDMG_SPEED_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_KREEDMG_SPEED_PASSIVE_NAME,Hunter-Killer
ID_ABILITY_KREEDMG_SPEED_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_KREESUPPORT_HOT_BASIC_NAME,Kree Energy Pistol
ID_ABILITY_KREESUPPORT_HOT_BASIC_FICTIONAL_DESC,
ID_ABILITY_KREESUPPORT_HOT_SPECIAL_NAME,Nanomachine Cloud
ID_ABILITY_KREESUPPORT_HOT_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_KREESUPPORT_HOT_PASSIVE_NAME,Zeal
ID_ABILITY_KREESUPPORT_HOT_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_KREETANK_COUNTER_BASIC_NAME,Guardian Blaster
ID_ABILITY_KREETANK_COUNTER_BASIC_FICTIONAL_DESC,
ID_ABILITY_KREETANK_COUNTER_SPECIAL_NAME,Call to Glory
ID_ABILITY_KREETANK_COUNTER_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_KREETANK_COUNTER_PASSIVE_NAME,Royal Guard Armor
ID_ABILITY_KREETANK_COUNTER_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_LOKI_BASIC_NAME,Eldritch Bolt
ID_ABILITY_LOKI_BASIC_FICTIONAL_DESC,
ID_ABILITY_LOKI_SPECIAL_NAME,Mind Control
ID_ABILITY_LOKI_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_LOKI_ULTIMATE_NAME,Mirror Image
ID_ABILITY_LOKI_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_LOKI_PASSIVE_NAME,God of Mischief
ID_ABILITY_LOKI_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_LOKIMINION_BASIC_NAME,LokiMinion Basic
ID_ABILITY_LOKIMINION_BASIC_FICTIONAL_DESC,
ID_ABILITY_LOKIMINION_SPECIAL_NAME,LokiMinion Special
ID_ABILITY_LOKIMINION_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_LUKECAGE_BASIC_NAME,Beat Up
ID_ABILITY_LUKECAGE_BASIC_FICTIONAL_DESC,
ID_ABILITY_LUKECAGE_SPECIAL_NAME,Bring it On!
ID_ABILITY_LUKECAGE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_LUKECAGE_ULTIMATE_NAME,Unbreakable
ID_ABILITY_LUKECAGE_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_LUKECAGE_PASSIVE_NAME,Power Man
ID_ABILITY_LUKECAGE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_MAGNETO_BASIC_NAME,Magnetic Force
ID_ABILITY_MAGNETO_BASIC_FICTIONAL_DESC,
ID_ABILITY_MAGNETO_SPECIAL_NAME,Polarized Beam
ID_ABILITY_MAGNETO_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_MAGNETO_ULTIMATE_NAME,Magnetic Vortex
ID_ABILITY_MAGNETO_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_MAGNETO_PASSIVE_NAME,Brotherhood of Mutants
ID_ABILITY_MAGNETO_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_MERCDMG_GENERAL_BASIC_NAME,Assault Rifle
ID_ABILITY_MERCDMG_GENERAL_BASIC_FICTIONAL_DESC,
ID_ABILITY_MERCDMG_GENERAL_SPECIAL_NAME,Frag Grenade
ID_ABILITY_MERCDMG_GENERAL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_MERCDMG_GENERAL_PASSIVE_NAME,Tactical Loadout
ID_ABILITY_MERCDMG_GENERAL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_MERCDMG_SINGLE_BASIC_NAME,Sniper Shot
ID_ABILITY_MERCDMG_SINGLE_BASIC_FICTIONAL_DESC,
ID_ABILITY_MERCDMG_SINGLE_SPECIAL_NAME,Steady Aim
ID_ABILITY_MERCDMG_SINGLE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_MERCDMG_SINGLE_PASSIVE_NAME,High Velocity
ID_ABILITY_MERCDMG_SINGLE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_MERCSUPPORT_BUFFS_BASIC_NAME,Cover Fire
ID_ABILITY_MERCSUPPORT_BUFFS_BASIC_FICTIONAL_DESC,
ID_ABILITY_MERCSUPPORT_BUFFS_SPECIAL_NAME,Call the Shots
ID_ABILITY_MERCSUPPORT_BUFFS_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_MERCSUPPORT_BUFFS_PASSIVE_NAME,Squad Coherency
ID_ABILITY_MERCSUPPORT_BUFFS_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_MERCTANK_DEBUFF_BASIC_NAME,Combat Pistol
ID_ABILITY_MERCTANK_DEBUFF_BASIC_FICTIONAL_DESC,
ID_ABILITY_MERCTANK_DEBUFF_SPECIAL_NAME,Rampart
ID_ABILITY_MERCTANK_DEBUFF_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_MERCTANK_DEBUFF_PASSIVE_NAME,Riot Suppression
ID_ABILITY_MERCTANK_DEBUFF_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_MERCTANK_TAUNT_BASIC_NAME,Burst Fire
ID_ABILITY_MERCTANK_TAUNT_BASIC_FICTIONAL_DESC,
ID_ABILITY_MERCTANK_TAUNT_SPECIAL_NAME,Bodyguard
ID_ABILITY_MERCTANK_TAUNT_SPECIAL_FICTIONAL_DESC,
