id,translation
ID_MOTD_NA_BPDVD,Watch Black Panther
ID_MOTD_DE_BPDVD,Get It Now!
ID_MOTD_NA_DEADPOOL_BLITZ,Clash for Chimichangas
ID_MOTD_DE_DEADPOOL_BLITZ,Battle in Blitz and gather Chimichangas for your Alliance!
ID_MOTD_NA_NEEDAHAND,Live: Need A Hand?
ID_MOTD_DE_NEEDAHAND,2x Hand shards from Campaign!
ID_MOTD_NA_PAYDAYMERC,Live: Merc Mayhem
ID_MOTD_DE_PAYDAYMERC,2x Mercenary shards from Campaign
ID_MOTD_NA_PAYDAY,Payday: Now Live!
ID_MOTD_DE_PAYDAY,Battle with your Mercenaries and earn a ton of Gold!
ID_MOTD_NA_ANTMAN,Pym Particles: Now Live!
ID_MOTD_DE_ANTMAN,Battle for a chance to win ANT-MAN shards
ID_MOTD_NA_WASP,Stinger: Now Live!
ID_MOTD_DE_WASP,Battle for a chance to win WASP shards
ID_MOTD_NA_LUKECAGE,Power Man: Now Live!
ID_MOTD_DE_LUKECAGE,Battle for a chance to win LUKE CAGE shards
ID_MOTD_NA_ANTMAN_ECINTRO,LIMITED: I am the Ant-Man
ID_MOTD_DE_ANTMAN_ECINTRO,Play the event to earn Ant-Man shards!
ID_MOTD_NA_WASP_ECINTRO,LIMITED: Sting of the Wasp
ID_MOTD_DE_WASP_ECINTRO,Play the event to earn Wasp shards!
ID_MOTD_NA_CALLINGAGENTS,Live: Calling All Agents
ID_MOTD_DE_CALLINGAGENTS,2x S.H.I.E.L.D. shards from Campaign
ID_MOTD_NA_IM_CALLINGAGENTS,Live: Calling All Agents
ID_MOTD_DE_IM_CALLINGAGENTS,2x S.H.I.E.L.D. shards from Campaign
ID_MOTD_NA_PAYDAY_PREVIEW,Coming Soon: Payday
ID_MOTD_DE_PAYDAY_PREVIEW,Battle with your Mercenaries and earn a ton of Gold!
ID_MOTD_NA_PAYDAY_LIVE,Live: Payday
ID_MOTD_DE_PAYDAY_LIVE,Amass tons of gold in this ONE-DAY event
ID_MOTD_NA_MERCSUPPORT_BUFFS,Shot Caller: Now Live!
ID_MOTD_DE_MERCSUPPORT_BUFFS,Battle for a chance to win MERCENARY LIEUTENANT shards
ID_MOTD_NA_LEVEL65,Level Cap Increased to 65!
ID_MOTD_DE_LEVEL65,New gear tier and Nexus Ch. 7 added!
ID_MOTD_NA_MYSTIC65RAID,New Raid Tier & Campaign!
ID_MOTD_DE_MYSTIC65RAID,Play the Level 65 Ultimus Raid and Mystic Campaign now!
ID_MOTD_NA_THANOSRAIDS_201806,Now Live: Thanos Raids
ID_MOTD_DE_THANOSRAIDS_201806,Participate to earn Infinity Orb Fragments and recruit Thanos!
ID_MOTD_NA_RELICHUNT,Relic Hunt: Now Live!
ID_MOTD_DE_RELICHUNT,Battle with your Hand warriors and earn Catalyst materials!
ID_MOTD_NA_RELICHUNT_PREVIEW,Coming Soon: Relic Hunt
ID_MOTD_DE_RELICHUNT_PREVIEW,Uncover the Hand relic and earn Catalyst materials!
ID_MOTD_NA_RELICHUNT_LIVE,Live: Relic Hunt
ID_MOTD_DE_RELICHUNT_LIVE,Uncover the Hand relic and earn Catalyst materials!
ID_MOTD_NA_STARLORDTEASER,Coming Soon: Space Ace
ID_MOTD_DE_STARLORDTEASER,Prepare for the legendary Guardian!
ID_MOTD_NA_STARLORDLIVE,Live: Space Ace
ID_MOTD_DE_STARLORDLIVE,Recruit Star-Lord for a limited time!
ID_MOTD_NA_ROCKETGROOT,Rocket's Gambit: Now Live!
ID_MOTD_DE_ROCKETGROOT,Battle for a chance to win Rocket Raccoon shards
ID_MOTD_NA_ROCKETGROOT_ECINTRO,LIMITED: Rocket's Gambit
ID_MOTD_DE_ROCKETGROOT_ECINTRO,Play the event to earn Rocket Raccoon shards!
ID_MOTD_NA_NOTHANOS_RAID,LIMITED: Thanos Raids
ID_MOTD_DE_NOTHANOS_RAID,Participate in Thanos Raids to earn rare rewards!
ID_MOTD_NA_GOINGKNOWHERE,Live: Going Knowhere
ID_MOTD_DE_GOINGKNOWHERE,2x Guardian and Ravager shards from Campaign
ID_MOTD_NA_ELEKTRA,Master Assassin: Now Live!
ID_MOTD_DE_ELEKTRA,Battle for a chance to win ELEKTRA shards
ID_MOTD_NA_MSMARVEL,Fangirl: Now Live!
ID_MOTD_DE_MSMARVEL,Battle for a chance to win MS. MARVEL shards
ID_MOTD_NA_OKOYE,Dora Milaje: Now Live!
ID_MOTD_DE_OKOYE,Battle for a chance to win OKOYE shards
ID_MOTD_NA_SCARLETWITCH,Mistress of Magic: Now Live!
ID_MOTD_DE_SCARLETWITCH,Battle for a chance to win SCARLET WITCH shards
ID_MOTD_NA_ANTMANWASP,Back to Tiny World: Now Live!
ID_MOTD_DE_ANTMANWASP,Battle with Ant-Man and the Wasp for huge rewards!
ID_MOTD_NA_ANTMANWASPTEASER,Coming Soon: Back to Tiny World
ID_MOTD_DE_ANTMANWASPTEASER,"Event starts March 27, 5:00PM (PDT)!"
ID_MOTD_NA_ECINTRO_SCARLET,LIMITED: The Nexus Guardian
ID_MOTD_DE_ECINTRO_SCARLET,Play the event to earn Scarlet Witch shards!
ID_MOTD_DE_MARVEL10,2x shard drops from Campaign.
ID_MOTD_NA_MARVEL10_GAMORA,MARVEL 10 : Gamora
ID_MOTD_NA_MARVEL10_YONDU,MARVEL 10 : Yondu
ID_MOTD_NA_MARVEL10_HAWKEYE,MARVEL 10 : Hawkeye
ID_MOTD_NA_MARVEL10_CROSSBONES,MARVEL 10 : Crossbones
ID_MOTD_NA_MARVEL10_CAPTAINAMERICA,MARVEL 10 : Captain America
ID_MOTD_NA_MARVEL10_NEBULA,MARVEL 10 : Nebula
ID_MOTD_NA_SCARLETWITCH_LIVE,LIMITED: The Nexus Guardian
ID_MOTD_DE_SCARLETWITCH_LIVE,Play the event to earn Scarlet Witch shards!
ID_MOTD_NA_MAINTENANCE_GENERAL,Upcoming Maintenance
ID_MOTD_DE_MAINTENANCE_GENERAL,We will undergo maintenance starting at 11AM (PDT) (04/25).
ID_MOTD_NA_NICKFURY_PREVIEW,Coming Soon: Chasing Fury
ID_MOTD_DE_NICKFURY_PREVIEW,Prepare for the legendary S.H.I.E.L.D. leader!
ID_MOTD_NA_NICKFURY_LIVE,Live: Chasing Fury
ID_MOTD_DE_NICKFURY_LIVE,Recruit Nick Fury for a limited time!
ID_MOTD_NA_MSMARVEL_LIVE,LIMITED: Jersey's Finest
ID_MOTD_DE_MSMARVEL_LIVE,Play the event to earn Ms. Marvel shards!
ID_MOTD_NA_KREEFORALL,Live: Kree For All
ID_MOTD_DE_KREEFORALL,2x Kree minion shards from Campaign!
ID_MOTD_NA_ORANGE_GEAR,Power Up with Orange Gear
ID_MOTD_DE_ORANGE_GEAR,Gear Tier 12 items are now available!
ID_MOTD_NA_STORM_LIVE,LIMITED: Eye of the Storm
ID_MOTD_DE_STORM_LIVE,Play the event to earn Storm shards!
ID_MOTD_NA_WASP_GOLD,Stinger Blitz: Now Live!
ID_MOTD_DE_WASP_GOLD,Battle to earn WASP shards and Gold Orbs!
ID_MOTD_NA_BLOCKPARTY_PREVIEW,Coming Soon: Block Party
ID_MOTD_DE_BLOCKPARTY_PREVIEW,Earn tons of Ability Materials
ID_MOTD_NA_BLOCKPARTY_LIVE,Live: Block Party
ID_MOTD_DE_BLOCKPARTY_LIVE,Earn tons of ABILITY MATERIALS
ID_MOTD_NA_VENOM_LIVE,LIMITED: Symbiotic
ID_MOTD_DE_VENOM_LIVE,Play the event to earn Venom shards!
ID_MOTD_NA_NEIGHBORHOOD,Live: Neighborhood Watch
ID_MOTD_DE_NEIGHBORHOOD,2x City Hero shards from Campaign!
ID_MOTD_NA_SATENGAGE,Live: Campaign Cashout
ID_MOTD_DE_SATENGAGE,2x Campaign energy per refill!
ID_MOTD_NA_MYSTIQUE_RELEASE,Mystique Infiltrates the Nexus!
ID_MOTD_DE_MYSTIQUE_RELEASE,Recruit Mystique from Villians 5-6 in Campaign
ID_MOTD_NA_ALPHA_RAID_VENOM,S.T.R.I.K.E. Raid: Alpha (feat. Venom)
ID_MOTD_DE_ALPHA_RAID_VENOM,Participate in Alpha Raids to earn We Are Venom Orb Fragments!
ID_MOTD_NA_SWMM,Bendy Girl & The Witch: Now Live!
ID_MOTD_DE_SWMM,Battle with Scarlet Witch and Ms. Marvel for huge rewards!
ID_MOTD_NA_SWMM_PREVIEW,Coming Soon: Bendy Girl & The Witch
ID_MOTD_DE_SWMM_PREVIEW,"Event starts April 8, 5:00PM (PDT)!"
ID_MOTD_NA_DAREDEVIL,Man Without Fear: Now Live!
ID_MOTD_DE_DAREDEVIL,Battle for a chance to win DAREDEVIL shards
ID_MOTD_NA_NOBU,Master of Ninjas: Now Live!
ID_MOTD_DE_NOBU,Battle for a chance to win NOBU shards
ID_MOTD_NA_HANDDMG_BONUS,Crimson Edge: Now Live!
ID_MOTD_DE_HANDDMG_BONUS,Battle for a chance to win Hand Blademaster shards
ID_MOTD_NA_KINGPIN,Kingpin of Crime: Now Live!
ID_MOTD_DE_KINGPIN,Battle for a chance to win KINGPIN shards
ID_MOTD_NA_STORM,Weather Goddess: Now Live!
ID_MOTD_DE_STORM,Battle for a chance to win Storm shards
ID_MOTD_NA_HALLOWEEN,LIVE: Blitz for Treatz
ID_MOTD_DE_HALLOWEEN,Win Blitz matches with specified characters to earn points.
ID_MOTD_NA_DARKDIMENSION,Dark Dimension
ID_MOTD_DE_DARKDIMENSION,Build a 6-star squad to enter - if you dare!
ID_MOTD_NA_SABRETOOTH_RELEASE,Sabretooth Rips into the Scene!
ID_MOTD_DE_SABRETOOTH_RELEASE,Recruit Sabretooth from Premium Orbs
ID_MOTD_NA_PYRO,Pyrokinetic: Now Live!
ID_MOTD_DE_PYRO,Battle for a chance to win Pyro shards
ID_MOTD_NA_JUGGERNAUT_PREVIEW,Coming Soon: Unstoppable
ID_MOTD_DE_JUGGERNAUT_PREVIEW,"Event starts November 11, 4:00PM (PST)"
ID_MOTD_NA_JUGGERNAUT_LIVE,LIMITED: Unstoppable
ID_MOTD_DE_JUGGERNAUT_LIVE,Play the event to earn Juggernaut shards!
ID_MOTD_NA_BETA_RAID_JUGGERNAUT,S.T.R.I.K.E. Raid: Beta (feat. Juggernaut)
ID_MOTD_DE_BETA_RAID_JUGGERNAUT,Participate in Beta Raids to earn Crimson Crusher Orb Fragments!
ID_MOTD_NA_MAGNETO_PREVIEW,Coming Soon: Asteroid M
ID_MOTD_DE_MAGNETO_PREVIEW,Prepare for the legendary Brotherhood leader!
ID_MOTD_NA_MAGNETO_LIVE,LIMITED: Asteroid M
ID_MOTD_DE_MAGNETO_LIVE,Play the event to earn Magneto shards!
ID_MOTD_NA_FALLMILESTONE,LIVE: Limited Time Milestones
ID_MOTD_DE_FALLMILESTONE,Earn points and progress through a week of new milestones
ID_MOTD_NA_ULTSPIDERMAN_PREVIEW,Coming Soon: Web-Head Warriors
ID_MOTD_DE_ULTSPIDERMAN_PREVIEW,"Event starts December 14, 4:00PM (PST)"
ID_MOTD_NA_ULTSPIDERMAN_LIVE,Now Live: Web-Head Warriors
ID_MOTD_DE_ULTSPIDERMAN_LIVE,Join Miles and Peter as they swing into action in a world overtaken by androids!
ID_MOTD_NA_BETA_RAID_ULTSPIDERMAN,S.T.R.I.K.E. Raid: Beta (feat. Spider-Man (Miles))
ID_MOTD_DE_BETA_RAID_ULTSPIDERMAN,Participate in Beta Raids to earn Web Blaster Orb Fragments!
ID_MOTD_NA_ULTGREENGOBLIN,Oz: Now Live!
ID_MOTD_DE_ULTGREENGOBLIN,Battle for a chance to win Green Goblin shards
ID_MOTD_NA_ORANGE_GEAR_STORE,Orange Gear in Supplies
ID_MOTD_DE_ORANGE_GEAR_STORE,Two slots of Orange Gear have been added to the Store.
ID_MOTD_NA_GPFANFAVORITE,Vote for MARVEL Strike Force
ID_MOTD_DE_GPFANFAVORITE,Google Play Fan Favorite of 2018 Award
ID_MOTD_NA_BROTHERHOODOFSAVINGS,Brotherhood of Savings
ID_MOTD_DE_BROTHERHOODOFSAVINGS,Don't miss out on amazing deals!
ID_MOTD_NA_PYRO_EVENT,Special Pyrokinetic Blitz
ID_MOTD_DE_PYRO_EVENT,A chance to earn Pyrokinetic Orb Fragments with each Blitz win!
ID_MOTD_NA_BROMEN,Live: Gifted Gathering
ID_MOTD_DE_BROMEN,2x X-Men and Brotherhood shards from Campaign
ID_MOTD_NA_REDSTAR,Red Star Promotions
ID_MOTD_DE_REDSTAR,Transform your roster into an elite squad with Red Star Promotions! The power is in your hands!
ID_MOTD_NA_REDSTARS_BLITZ,Red Stars Rampage: Now Live!
ID_MOTD_DE_REDSTARS_BLITZ,Battle for a chance to earn Red Star Orb Fragments
ID_MOTD_NA_BLITZ_MYSTIQUE,Shapeshifter: Now Live!
ID_MOTD_DE_BLITZ_MYSTIQUE,Battle for a chance to win Mystique shards
ID_MOTD_NA_BLITZ_VENOM,Symbiotic Terror: Now Live!
ID_MOTD_DE_BLITZ_VENOM,Battle for a chance to win Venom shards
ID_MOTD_NA_QUARTERBLITZ,Live: Quarter Blitz
ID_MOTD_DE_QUARTERBLITZ,Playing Blitz has never been cheaper
ID_MOTD_NA_PYRO_PREVIEW,Coming Soon: Hot Head
ID_MOTD_DE_PYRO_PREVIEW,"Event starts December 27, 4:00 PM (PST)"
ID_MOTD_NA_PYRO_LIVE,LIMITED: Hot Head
ID_MOTD_DE_PYRO_LIVE,Play now to earn Pyro shards!
ID_MOTD_NA_SABRETOOTH_PREVIEW,Coming Soon: Hunter's Instinct
ID_MOTD_DE_SABRETOOTH_PREVIEW,"Event starts January 9, 4:00 PM (PST)"
ID_MOTD_NA_SABRETOOTH_LIVE,LIMITED: Hunter's Instinct
ID_MOTD_DE_SABRETOOTH_LIVE,Play now to earn Sabretooth shards!
ID_MOTD_NA_GAMMA_RAID_BUDDY,S.T.R.I.K.E. Raid: Gamma (feat. Doctor Doom)
ID_MOTD_DE_GAMMA_RAID_BUDDY,Feel the wrath of Doctor Doom as you experience this new story!
ID_MOTD_NA_SNOWDAYSALE,Snow Days Sale!
ID_MOTD_DE_SNOWDAYSALE,"Save on Power Cores, Orbs, and MORE!"
ID_MOTD_NA_WARMACHINE_PREVIEW,Coming Soon: Prelude to War
ID_MOTD_DE_WARMACHINE_PREVIEW,"Event starts January 25, 4:00PM (PST)"
ID_MOTD_NA_WARMACHINE_LIVE,LIMITED: Prelude to War
ID_MOTD_DE_WARMACHINE_LIVE,"Earn War Machine,  S.H.I.E.L.D., and Avenger shards!"
ID_MOTD_NA_BLITZ_MANTIS,Guardian Empath: Now Live!
ID_MOTD_DE_BLITZ_MANTIS,Battle for a chance to win Mantis shards
ID_MOTD_NA_LUNAR_DONATION,Share the Love
ID_MOTD_DE_LUNAR_DONATION,Donate to your alliance and earn Gold and Red Star Orb Fragments
ID_MOTD_NA_BLITZ_WARMACHINE,Full Salvo: Now Live!
ID_MOTD_DE_BLITZ_WARMACHINE,Battle for a chance to win War Machine shards
ID_MOTD_NA_MINNERVA_LIVE,LIMITED: Kree Commandos
ID_MOTD_DE_MINNERVA_LIVE,Assist Minn-Erva to get allied S.T.R.I.K.E. forces into our dimension.
ID_MOTD_NA_VDAY_TEAMUP,Romantic Rumble
ID_MOTD_DE_VDAY_TEAMUP,Celebrate Valentine's Day with secret admirers and famous duos. Play now!
ID_MOTD_NA_CARNAGE,Psychotic: Now Live!
ID_MOTD_DE_CARNAGE,Battle for a chance to win Carnage shards
ID_MOTD_NA_MINERVA,Gene Genie: Now Live!
ID_MOTD_DE_MINERVA,Battle for a chance to win Minn-Erva shards
ID_MOTD_NA_KILLMONGER,Rival King: Now Live!
ID_MOTD_DE_KILLMONGER,Battle for a chance to win Killmonger shards
ID_MOTD_NA_MBAKU,Jabari Chieftain: Now Live!
ID_MOTD_DE_MBAKU,Battle for a chance to win M'Baku shards
ID_MOTD_NA_SHURI,Tech Ambassador: Now Live!
ID_MOTD_DE_SHURI,Battle for a chance to win Shuri shards
ID_MOTD_NA_SHIELDDMG_AOE,Air Support: Now Live!
ID_MOTD_DE_SHIELDDMG_AOE,Battle for a chance to win S.H.I.E.L.D. Assault shards
ID_MOTD_NA_SHIELDDMG_DEFENSE,Cover Fire: Now Live!
ID_MOTD_DE_SHIELDDMG_DEFENSE,Battle for a chance to win S.H.I.E.L.D. Trooper shards
ID_MOTD_NA_SHIELDSUPPORT_HEAL,Best Medic: Now Live!
ID_MOTD_DE_SHIELDSUPPORT_HEAL,Battle for a chance to win S.H.I.E.L.D. Medic shards
ID_MOTD_NA_SHIELDSUPPORT_STEALTH,Extractor: Now Live!
ID_MOTD_DE_SHIELDSUPPORT_STEALTH,Battle for a chance to win S.H.I.E.L.D. Operative shards
ID_MOTD_NA_SHIELDTANK_STUN,Bulwark: Now Live!
ID_MOTD_DE_SHIELDTANK_STUN,Battle for a chance to win S.H.I.E.L.D. Security shards
ID_MOTD_NA_WIDOWMAKERFTD,"Congratulations, Widowmaker!"
ID_MOTD_DE_WIDOWMAKERFTD,Our first hero to complete Fear the Darkness
ID_MOTD_NA_KILLMONGER_1,KILLMONGER - BLASTER
ID_MOTD_DE_KILLMONGER_1,He brings high damage and Drain sustain to Wakanda
ID_MOTD_NA_KILLMONGER_2,WAKANDA FOREVER
ID_MOTD_DE_KILLMONGER_2,The new top tier Raid team is coming
ID_MOTD_NA_KILLMONGER_3,M'BAKU - PROTECTOR
ID_MOTD_DE_KILLMONGER_3,The Wakandan Wall: A powerful Taunt and charged-up Block
ID_MOTD_NA_KILLMONGER_4,SHURI - LEGENDARY - SUPPORT
ID_MOTD_DE_KILLMONGER_4,Her team Charge and Defense Up unlock the full potential of Wakanda
ID_MOTD_NA_KILLMONGER_5,OKOYE - CONTROLLER
ID_MOTD_DE_KILLMONGER_5,Her speed bar control and assists will keep your enemies off balance
ID_MOTD_NA_KILLMONGER_6,BLACK PANTHER - BRAWLER
ID_MOTD_DE_KILLMONGER_6,"The King is back, and he's bringing some new tools to the fight"
ID_MOTD_NA_LUCKY_MILESTONE,LIVE: Code Green Blitz Milestone
ID_MOTD_DE_LUCKY_MILESTONE,Earn points by using specific characters in Blitz!
ID_MOTD_NA_ROCKETGROOT_VDAY_TEAMUP,Secret Admirers: Now Live!
ID_MOTD_DE_ROCKETGROOT_VDAY_TEAMUP,Battle with Rocket Raccoon and Groot for huge rewards!
ID_MOTD_NA_ROCKETGROOT_VDAY_TEAMUP_PREVIEW,Coming Soon: Secret Admirers
ID_MOTD_DE_ROCKETGROOT_VDAY_TEAMUP_PREVIEW,"Event starts April 02, 5:00PM (PDT)!"
ID_MOTD_NA_WARWEB,Alliance War Site Live!
ID_MOTD_DE_WARWEB,Tap to visit and learn the ins and outs of War
ID_MOTD_NA_NIGHTNURSE,First Responder: Now Live!
ID_MOTD_DE_NIGHTNURSE,Battle for a chance to win Night Nurse shards
ID_MOTD_NA_GAMMA_RAID_JUGGERNAUT,S.T.R.I.K.E. Raid: Gamma (feat. Juggernaut)
ID_MOTD_DE_GAMMA_RAID_JUGGERNAUT,Participate in Gamma Raids to earn Crimson Crusher Orb Fragments!
ID_MOTD_NA_TANGLEDWEB,Live: Tangled Web
ID_MOTD_DE_TANGLEDWEB,2x Spider-Verse shards from Campaign
ID_MOTD_NA_SHURI_LIVE,LIMITED: Princess and the Symbiote
ID_MOTD_DE_SHURI_LIVE,Play the event to earn Shuri shards!
ID_MOTD_NA_SHURI_PREVIEW,Coming Soon: Princess and the Symbiote
ID_MOTD_DE_SHURI_PREVIEW,Prepare for the legendary Wakandan!
ID_MOTD_NA_FALCON_HYPE,Coming Soon: Falcon
ID_MOTD_DE_FALCON_HYPE,Elite War Offense Specialist & Tank Buster
ID_MOTD_NA_FALCON_PREVIEW,Coming Soon: Front Lines
ID_MOTD_DE_FALCON_PREVIEW,"Event starts April 29, 5:00PM (PDT)"
ID_MOTD_NA_FALCON_LIVE,LIMITED: Front Lines
ID_MOTD_DE_FALCON_LIVE,Play now to earn Falcon shards!
ID_MOTD_NA_FALCON_PART2,Front Lines Part II
ID_MOTD_DE_FALCON_PART2,Play as Rescue in the Front Lines Event Campaign!
ID_MOTD_NA_RESCUE_ANNOUNCE,Recruit Rescue!
ID_MOTD_DE_RESCUE_ANNOUNCE,Support Specialist for War Offense
ID_MOTD_NA_MSMARVEL_GOLD,Jersey's Finest Blitz: Now Live!
ID_MOTD_DE_MSMARVEL_GOLD,Battle to earn Ms. Marvel shards and Gold Orbs!
