id,translation
ID_ALLIANCE_INVITATION_MESSAGE,You have an invitation from {player} to join {alliance}.
ID_ALLIANCE_VIEW_ALLIANCE,VIEW ALLIANCE
ID_ALLIANCE_VIEW_USER,VIEW USER
ID_ALLIANCE_INVALID_INVITE,This invitation is no longer valid.
ID_ALLIANCE_NAME_PLACEHOLDER_TEXT,Enter name...
ID_ALLIANCE_DESCRIPTION_TEXT,Description
ID_ALLIANCE_DESCRIPTION_PLACEHOLDER_TEXT,Enter description...
ID_ALLIANCE_REQUEST_JOIN,REQUEST TO JOIN
ID_ALLIANCE_JOIN_REQUESTED,REQUEST PENDING
ID_ALLIANCE_USER_REQUESTED_JOIN,{player} has requested to join your alliance.
ID_ALLIANCE_APPROVE,APPROVE
ID_ALLIANCE_WELCOME,Welcome to your new alliance! Join your new allies in the war to protect Earth.
ID_ALLIANCE_CONFIRM_JOIN_TITLE,CHANGE YOUR ALLIANCE?
ID_ALLIANCE_CONFIRM_JOIN_BODY,"Confirm that you would like to leave {current_alliance} and join {new_alliance}.\n\nYou will not be able to claim rewards earned by your former alliance, and your raid key contributions will be paused for 24 hours."
ID_ALLIANCE_CONFIRM_REQUEST_JOIN_BODY,"Confirm that you would like to request to join {new_alliance}. If approved, you will leave your current alliance, {current_alliance}."
ID_ALLIANCE_CONFIRM_INVITE_TITLE,INVITE PLAYER?
ID_ALLIANCE_CONFIRM_INVITE_BODY,Confirm that you would like to invite {user} to join {alliance}.
ID_ALLIANCE_CONFIRM_PROMOTE_TITLE,PROMOTE PLAYER?
ID_ALLIANCE_CONFIRM_PROMOTE_BODY,Confirm that you would like to promote {user}.
ID_ALLIANCE_CONFIRM_OWNER_SWAP_TITLE,ASSIGN NEW {rank}?
ID_ALLIANCE_CONFIRM_OWNER_SWAP_BODY,Confirm that you would like to change ranks from {current_rank} to {new_rank} in {alliance} and assign {user} as the new {current_rank}.
ID_ALLIANCE_CONFIRM_DEMOTE_TITLE,DEMOTE PLAYER?
ID_ALLIANCE_CONFIRM_DEMOTE_BODY,Confirm that you would like to demote {user}.
ID_ALLIANCE_CONFIRM_KICK_TITLE,KICK PLAYER?
ID_ALLIANCE_CONFIRM_KICK_BODY,Confirm that you would like to kick {user} from {alliance}.
ID_ALLIANCE_CONFIRM_LEAVE_TITLE,LEAVE ALLIANCE?
ID_ALLIANCE_CONFIRM_LEAVE_BODY,"Confirm that you would like to leave {alliance}.\n\nIf you leave, you will no longer be able to claim any rewards earned through or with your former alliance."
ID_ALLIANCE_CONFIRM_DECLINE_TITLE,DECLINE INVITE?
ID_ALLIANCE_CONFIRM_DECLINE,Confirm that you would like to decline the invite from {user}.
ID_ALLIANCE_CONFIRM_DECLINE_REQUEST_TITLE,DECLINE REQUEST?
ID_ALLIANCE_CONFIRM_DECLINE_REQUEST,Confirm that you would like to decline {user}'s request to join your alliance.
ID_ALLIANCE_CONFIRM_APPROVE_REQUEST_TITLE,APPROVE REQUEST?
ID_ALLIANCE_CONFIRM_APPROVE_REQUEST,Confirm that you would like to approve {user}'s request to join your alliance.
ID_ALLIANCE_CONFIRM_CREATE_NEW_TITLE,CHANGE YOUR ALLIANCE?
ID_ALLIANCE_CONFIRM_CREATE_NEW_BODY,"Confirm that you would like to leave {current_alliance} and create {new_alliance}.\n\nIf you leave, you will no longer be able to claim any rewards earned through or with your former alliance."
ID_ALLIANCE_CONFIRM_EDIT_TITLE,EDIT CONFIRMATION
ID_ALLIANCE_CONFIRM_EDIT_BODY,You've edited your alliance. Would you like to keep these changes?
ID_ALLIANCE_USER_IS_BANNED,BANNED
ID_ALLIANCE_FULL,FULL
ID_ALLIANCE_LOW_RANK,NEED PERMISSIONS
ID_ALLIANCE_SUCCESS_DECLINE_REQUEST_TITLE,User Request Declined
ID_ALLIANCE_SUCCESS_DECLINE_REQUEST,You have declined the request to join your alliance.
ID_ALLIANCE_SUCCESS_APPROVE_REQUEST_TITLE,User Has Joined Your Alliance
ID_ALLIANCE_SUCCESS_APPROVE_REQUEST,{user} is now in your alliance!
ID_ALLIANCE_SUCCESS_INVITE_TITLE,User Has Been Invited
ID_ALLIANCE_SUCCESS_INVITE,"{user} has been invited to your alliance, {alliance}."
ID_ALLIANCE_SUCCESS_INVITE_DECLINE_TITLE,Invite Declined
ID_ALLIANCE_SUCCESS_INVITE_DECLINE,You have declined this invite.
ID_ALLIANCE_SUCCESS_PROMOTE_TITLE,User Has Been Promoted
ID_ALLIANCE_SUCCESS_PROMOTE,{user} has been promoted to rank: {rank}.
ID_ALLIANCE_SUCCESS_APPOINT_OWNER_TITLE,New Leader Has Been Promoted
ID_ALLIANCE_SUCCESS_APPOINT_OWNER,"{source_user} has been demoted to {source_rank}, and {target_user} has been promoted to {target_rank}."
ID_ALLIANCE_SUCCESS_DEMOTE_TITLE,User Has Been Demoted
ID_ALLIANCE_SUCCESS_DEMOTE,{user} has been demoted to {rank}.
ID_ALLIANCE_KICKED_TITLE,You Have Been Kicked
ID_ALLIANCE_KICKED,You have been kicked from {old_alliance} and have been placed into {new_alliance}.
ID_ALLIANCE_SUCCESS_KICK_TITLE,User Has Been Kicked
ID_ALLIANCE_SUCCESS_KICK,{user} has been kicked.
ID_ALLIANCE_SUCCESS_LEAVE_TITLE,You Have Left the Alliance
ID_ALLIANCE_SUCCESS_LEAVE,"You have left your old alliance {old_alliance}, and have been placed into {new_alliance}."
ID_ALLIANCE_ERROR_GENERIC,There was an error: {error}
ID_ALLIANCE_WARNING_TITLE,WARNING
ID_ALLIANCE_UNCLAIMED_MESSAGES_REMAIN,Messages with unclaimed gifts or invitations will remain in your Inbox.
ID_ALLIANCE_ERROR_SAVING_TITLE,Cannot Save Alliance
ID_ALLIANCE_ERROR_CREATE_TITLE,Cannot Create Alliance
ID_ALLIANCE_ERROR_CREATE_NAME,The name {alliance_name} is already taken. Please choose another.
ID_ALLIANCE_ERROR_INVITE_APPROVE_TITLE,Cannot Approve Request
ID_ALLIANCE_ERROR_INVITE_APPROVE_INVALID,This request is no longer valid.
ID_ALLIANCE_ERROR_INVITE_APPROVE_FULL,"Your alliance, {alliance}, has reached maximum capacity ({max} members)."
ID_ALLIANCE_ERROR_REQUEST_TITLE,Cannot Request to Join Alliance
ID_ALLIANCE_SUCCESS_REQUEST_TITLE,REQUEST SENT
ID_ALLIANCE_SUCCESS_REQUEST,Your request has been sent.
ID_ALLIANCE_ERROR_REQUEST_DECLINE_TITLE,Cannot Decline Request
ID_ALLIANCE_ERROR_REQUEST_DECLINE_INVALID,This request is no longer valid.
ID_ALLIANCE_ERROR_INVITE_DECLINE_TITLE,Cannot Decline Invite
ID_ALLIANCE_ERROR_INVITE_DECLINE_INVALID,This invite is no longer valid.
ID_ALLIANCE_ERROR_INVITE_VIEW_ALLIANCE_TITLE,Cannot View Alliance
ID_ALLIANCE_ERROR_INVITE_VIEW_ALLIANCE_INVALID,This invite is no longer valid.
ID_ALLIANCE_ERROR_INVITE_VIEW_USER_TITLE,Cannot View User
ID_ALLIANCE_ERROR_INVITE_VIEW_USER_INVALID,This invite is no longer valid.
ID_ALLIANCE_ERROR_INVITE_ACCEPT_TITLE,Cannot Accept Invitation
ID_ALLIANCE_ERROR_INVITE_ACCEPT_INVALID,This invite is no longer valid.
ID_ALLIANCE_ERROR_INVITE_ACCEPT_LEADER,"As {rank}, you cannot accept this invite until you have appointed a new {rank}."
ID_ALLIANCE_ERROR_INVITE_TITLE,Cannot Send Invitation
ID_ALLIANCE_ERROR_INVITE_ENTITLEMENT,Cannot send an invite to {user} because you lack proper permissions.
ID_ALLIANCE_ERROR_INVITE_FULL,Cannot send an invite to {user} because your alliance is full.
ID_ALLIANCE_ERROR_INVITE_KICKED,Cannot send an invite to {user} because they have been kicked from your alliance previously.
ID_ALLIANCE_ERROR_INVITE_LANGUAGE,Cannot send an invite to {user} because their profile is in a different language than your alliance.
ID_ALLIANCE_ERROR_INVITE_NOT_IN_ALLIANCE,Cannot send an invite because you are not in an alliance.
ID_ALLIANCE_ERROR_PROMOTE_TITLE,Cannot Promote User
ID_ALLIANCE_ERROR_PROMOTE_TOP_RANK,Cannot promote {user} because they are already the highest rank possible.
ID_ALLIANCE_ERROR_PROMOTE_ENTITLEMENT,Cannot promote {user} because you lack proper permissions.
ID_ALLIANCE_ERROR_DEMOTE_TITLE,Cannot Demote User
ID_ALLIANCE_ERROR_DEMOTE_BOTTOM_RANK,Cannot demote {user} because they are already the lowest rank possible.
ID_ALLIANCE_ERROR_DEMOTE_ENTITLEMENT,Cannot demote {user} because you lack proper permissions.
ID_ALLIANCE_ERROR_KICK_TITLE,Cannot Kick User
ID_ALLIANCE_ERROR_KICK_ENTITLEMENT,Cannot kick {user} because you lack proper permissions.
ID_ALLIANCE_ERROR_LEAVE_TITLE,Cannot Leave Alliance
ID_ALLIANCE_ERROR_LEAVE_APPOINT_OWNER,"As {rank}, you must appoint a new {rank} before leaving the alliance."
ID_ALLIANCE_SCREEN_TITLE_SEARCH,Search Alliances
ID_ALLIANCE_SCREEN_TITLE_CREATE,Create Alliance
ID_ALLIANCE_SCREEN_TITLE_EDIT,Edit Alliance
ID_ALLIANCE_SCREEN_TITLE_SELF,My Alliance
ID_ALLIANCE_SCREEN_TITLE_JOIN,Join Alliance
ID_ALLIANCE_HELICARRIER_TAP_PROMPT,TAP TO COLLECT
ID_ALLIANCE_MEMBERS,ALLIANCE MEMBERS
ID_ALLIANCE_MEMBERS_HEADER_DISPLAY,MEMBERS
ID_ALLIANCE_WAR_COMING_SOON,Coming Soon
ID_ALLIANCE_ACTIVE_RAIDS,ACTIVE RAIDS: {count}
ID_ALLIANCE_DAILY_RAID_KEY_CONTRIBUTION,DAILY RAID KEY CONTRIBUTION
ID_ALLIANCE_RAIDS_JOIN_NOW,Join Now!
ID_ALLIANCE_VIEW_HELICARRIER,View Helicarrier
ID_ALLIANCE_RETURN_TO_CARRIER,RETURN TO CARRIER
ID_ALLIANCE_RAID_KEY_POPUP_TITLE,RAID KEYS
ID_ALLIANCE_RAID_KEY_POPUP_DESC,"Raid Keys are used to launch raids. 1 Raid Key is generated for each Campaign Energy spent, with a max amount that can be generated per day."
ID_ALLIANCE_LEVEL,Alliance Level: {level}
ID_ALLIANCE_ROOM_MINIONS,Minions
ID_ALLIANCE_ROOM_LEADERBOARD_SUFFIX,{room} Leaderboard
ID_ALLIANCE_ROOM_LEVEL,Room Level {level}
ID_ALLIANCE_ROOM_MAX_LEVEL_REACHED,MAX ROOM LEVEL REACHED
ID_ALLIANCE_ROOM_CONSTUCT_XP,CONSTRUCT COMPONENTS TO EARN {num} PTS
ID_ALLIANCE_ROOM_CONSTRUCT_NEEDED,CONSTRUCT {qty} COMPONENT(S) TO REACH TO LEVEL {level}
ID_ALLIANCE_ROOM_MEDBAY,Medbay
ID_ALLIANCE_ROOM_MEDBAY_DESC,Increases Health Regeneration by 10%
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_ECO1_NAME,Aid Station
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_ECO1_DESC,Generates War/Raid Health Packs
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_WAR1_NAME,Rescue Squads
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_WAR1_DESC,Surviving defending characters get a % of their Health back after a fight
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_ECO1_UPGRADE_1,Every 30 seconds collect 5 Health Packs 80% chance War/20% chance Raid.
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_ECO1_UPGRADE_2,Every 30 seconds collect 5 Health Packs 80% chance War/20% chance Raid.
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_WAR1_UPGRADE_1,After a War battle gain 5% total Health back for surviving combatants.
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_ECO1_UPGRADE_3,Every 20 seconds collect 5 Health Packs 80% chance War/20% chance Raid.
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_WAR1_UPGRADE_2,+1% Health Regen.
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_ECO1_UPGRADE_4,Every 20 seconds collect 5 Health Packs 80% chance War/20% chance Raid.
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_WAR1_UPGRADE_3,+1% Health Regen.
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_ECO1_UPGRADE_5,Every 20 seconds collect 5 Health Packs 80% chance War/20% chance Raid.
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_WAR1_UPGRADE_4,+1% Health Regen.
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_ECO1_UPGRADE_6,Every 20 seconds collect 5 Health Packs 80% chance War/20% chance Raid.
ID_ALLIANCE_ROOM_MEDBAY_ABILITIES_WAR1_UPGRADE_5,+1% Health Regen.
ID_ALLIANCE_ROOM_ARMORY,Armory
ID_ALLIANCE_ROOM_ARMORY_DESC,Increases all BIO characters' damage by 3%
ID_ALLIANCE_ROOM_WEAP,Tactical Center
ID_ALLIANCE_ROOM_WEAP_DESC,Increases damage from DEFENDERS by 4%
ID_ALLIANCE_ROOM_BRIDGE,Bridge
ID_ALLIANCE_ROOM_BRIDGE_DESC,Worth 2x score value
ID_ALLIANCE_ROOM_HANGAR,Hangar
ID_ALLIANCE_ROOM_HANGAR_DESC,Destruction disables enemy's attacks for 1 minute
ID_ALLIANCE_ROOM_REACTOR,Reactor
ID_ALLIANCE_ROOM_REACTOR_DESC,Increases all COSMIC characters' damage by 5%
ID_ALLIANCE_ROOM_REACTOR_ABILITIES_ECO1_NAME,Extraction Chamber
ID_ALLIANCE_ROOM_REACTOR_ABILITIES_ECO1_DESC,Generate random Cosmic mats
ID_ALLIANCE_ROOM_REACTOR_ABILITIES_WAR1_NAME,Backup Generators
ID_ALLIANCE_ROOM_REACTOR_ABILITIES_WAR1_DESC,"When destroyed, the alliance will lose room abilities for 20 minutes"
ID_ALLIANCE_ROOM_REACTOR_ABILITIES_ECO1_UPGRADE_1,Every 30 seconds collect 5 Energy Refills 80% chance War/20% chance Raid.
ID_ALLIANCE_ROOM_REACTOR_ABILITIES_ECO1_UPGRADE_2,Every 30 seconds collect 5 Energy Refills 80% chance War/20% chance Raid.
ID_ALLIANCE_ROOM_REACTOR_ABILITIES_WAR1_UPGRADE_1,50% chance of Offense Up.
ID_ALLIANCE_ROOM_REACTOR_ABILITIES_ECO1_UPGRADE_3,Every 20 seconds collect 5 Energy Refills 80% chance War/20% chance Raid.
ID_ALLIANCE_ROOM_REACTOR_ABILITIES_WAR1_UPGRADE_2,Cosmic Gacha 1 every 20 seconds.
ID_ALLIANCE_ROOM_BARRACKS,Barracks
ID_ALLIANCE_ROOM_BARRACKS_DESC,Increases DEFENDER's Health by 10%
ID_ALLIANCE_ROOM_CARGO,Cargo Bay
ID_ALLIANCE_ROOM_CARGO_DESC,Increases War loot by 5%
ID_ALLIANCE_ROOM_CARGO_ABILITIES_ECO1_NAME,Logistic Support
ID_ALLIANCE_ROOM_CARGO_ABILITIES_ECO1_DESC,Generates Orb fragments at a rate
ID_ALLIANCE_ROOM_CARGO_ABILITIES_WAR1_NAME,Field Supplies
ID_ALLIANCE_ROOM_CARGO_ABILITIES_WAR1_DESC,% chance for X attackers to start battle with more ability energy
ID_ALLIANCE_ROOM_CARGO_ABILITIES_ECO1_UPGRADE_1,10 Premium Orb fragments every 30 seconds.
ID_ALLIANCE_ROOM_CARGO_ABILITIES_ECO1_UPGRADE_2,10 Premium Orb fragments every 30 seconds.
ID_ALLIANCE_ROOM_CARGO_ABILITIES_WAR1_UPGRADE_1,5% chance for 1 attacker starts battle with 10% more ability.
ID_ALLIANCE_ROOM_CARGO_ABILITIES_ECO1_UPGRADE_3,15 Premium Orb fragments every 30 seconds.
ID_ALLIANCE_ROOM_CARGO_ABILITIES_WAR1_UPGRADE_2,5% chance for 1 attacker starts battle with 10% more ability.
ID_ALLIANCE_ROOM_CARGO_ABILITIES_ECO1_UPGRADE_4,15 Premium Orb fragments every 30 seconds.
ID_ALLIANCE_ROOM_CARGO_ABILITIES_WAR1_UPGRADE_3,10% chance for 1 attacker starts battle with 10% more ability.
ID_ALLIANCE_ROOM_CARGO_ABILITIES_ECO1_UPGRADE_5,1 Cosmic gacha every 20 seconds.
ID_ALLIANCE_ROOM_CARGO_ABILITIES_WAR1_UPGRADE_4,10% chance for 1 attacker starts battle with 10% more ability.
ID_ALLIANCE_ROOM_DECK1,Missile Battery
ID_ALLIANCE_ROOM_DECK1_DESC,Increases War energy regeneration by 10%
ID_ALLIANCE_ROOM_DECK2,Rail Cannon
ID_ALLIANCE_ROOM_DECK2_DESC,Increases War energy regeneration by 8%
ID_ALLIANCE_ROOM_DECK3,Defensive Guns
ID_ALLIANCE_ROOM_DECK3_DESC,Increases War energy regeneration by 15%
ID_ALLIANCE_ROOM_SCILAB,Engineering
ID_ALLIANCE_ROOM_SCILAB_DESC,Increases all TECH characters' damage by 5%
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_ECO1_NAME,Nanotech Fabricator
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_ECO1_DESC,Generates Random Bio mats
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_WAR1_NAME,Chemical Synthesizers
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_WAR1_DESC,% chance for X attackers to start battle with 'offense up'
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_ECO1_UPGRADE_1,1 Green Bio mat every 30 seconds.
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_ECO1_UPGRADE_2,10 Premium Orb fragments every 30 seconds.
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_WAR1_UPGRADE_1,50% chance of offense up.
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_ECO1_UPGRADE_3,1 Green Bio mat every 20 seconds.
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_WAR1_UPGRADE_2,100% chance of offense up.
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_ECO1_UPGRADE_4,1 Green Bio mat every 20 seconds.
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_WAR1_UPGRADE_3,15% chance of offense up.
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_ECO1_UPGRADE_5,2 Green Bio mat every 20 seconds.
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_WAR1_UPGRADE_4,15% chance of offense up.
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_ECO1_UPGRADE_6,2 Green Bio mat every 20 seconds.
ID_ALLIANCE_ROOM_SCILAB_ABILITIES_WAR1_UPGRADE_5,20% chance of offense up.
ID_ALLIANCE_JOIN,JOIN
ID_ALLIANCE_EDIT,EDIT
ID_ALLIANCE_LEAVE,SWITCH ALLIANCE
ID_ALLIANCE_COINS_PRODUCED,Weekly Guild Bank Coins produced
ID_ALLIANCE_FILTER_RAIDEVENTTICKETSDAILY,EVENT RAID KEYS (DAILY)
ID_ALLIANCE_FILTER_RAIDEVENTTICKETSLIFETIME,EVENT RAID KEYS (LIFETIME)
ID_ALLIANCE_FILTER_RAIDTICKETSDAILY,RAID KEYS (DAILY)
ID_ALLIANCE_FILTER_RAIDTICKETSLIFETIME,RAID KEYS (LIFETIME)
ID_ALLIANCE_FILTER_DONATIONSLIFETIME,DONATIONS (LIFETIME)
ID_ALLIANCE_FILTER_COLLECTIONPOWER,COLLECTION POWER
ID_ALLIANCE_FILTER_ARENAPOWER,BLITZ POWER
ID_ALLIANCE_FILTER_LASTACTIVE,LAST ACTIVE
ID_ALLIANCE_FILTER_STRONGESTTEAMPOWER,STRONGEST TEAM POWER
ID_AL_TI_WELCOME,ALLIANCE WELCOME
ID_AL_DE_WELCOME,Welcome to the Alliance!
ID_AL_BO_WELCOME,You are now a member of {alliance}. Congratulations!
ID_AL_TI_END_RAID_REWARD,Raid Completion Reward
ID_AL_TI_END_RAID_REWARD_CONSOLATION,Raid Timer Expired
ID_AL_DE_END_RAID_REWARD,{raid} has concluded
ID_AL_BO_END_RAID_REWARD,Your alliance reached Tier {tier} in the {raid}. Your contribution to the raid earned you the Rank {rankNum} reward.
ID_AL_BO_END_RAID_REWARD_CONSOLATION,Your alliance didn't reach a reward tier in the {raid}. Here's a participation reward.
ID_AVA_ALLIANCE_LEADERBOARDS,LEADERBOARDS
ID_AVA_REWARDS,REWARDS
ID_AVA_WAR_REWARDS,TIER {tier} WAR REWARDS
ID_AVA_MVP_REWARDS,TIER {tier} RANK {rank} MVP REWARDS
ID_AVA_STORE,STORE
ID_AVA_PTS,PTS
ID_AVA_TO_WAR,TO WAR
ID_AVA_TIER_NUMBER,TIER NUMBER
ID_AVA_VICTORY_REWARDS,VICTORY REWARDS
ID_AVA_MVP_REWARDS_LABEL,MVP REWARDS
ID_AVA_WAR_TIER,TIER {tier}
ID_AVA_PERCENTILE_SINGLE,{pct}% OF ALLIANCES
ID_AVA_PERCENTILE_RANGE,{min}-{max}% OF ALLIANCES
ID_AVA_TOP,IN A TOP 100 ALLIANCE
ID_AVA_NOT_TOP,NOT IN A TOP 100 ALLIANCE
ID_AVA_CURRENT_RANK,CURRENT RANK {rank}
ID_AVA_REACH_RANK,REACH RANK {rank} FOR:
ID_AVA_BRONZE_LEAGUE,BRONZE LEAGUE
ID_AVA_VS,VS
ID_AVA_SQUADS_ASSEMBLE,ASSEMBLE YOUR DEFENSE TEAM
ID_AVA_SQUADS_BELONG_TO,THESE SQUADS BELONG TO UID: {uid}
ID_AVA_NEXT_WAR_IN,NEXT WAR IN
ID_AVA_WAR_RESULTS,WAR RESULTS
ID_AVA_WAR_BUTTON_ENDS_IN,WAR ENDS IN:
ID_AVA_WAR_BUTTON_BEGINS_IN,NEXT WAR IN:
ID_AVA_ALLIANCE_WAR_NOTIF_TITLE,ALLIANCE WAR
ID_AVA_ALLIANCE_WAR_NOTIF_ATTACK_IN,ATTACK IN
ID_AVA_ALLIANCE_WAR_ENDS_IN,WAR ENDS IN
ID_AVA_ALLIANCE_RAIDS,RAIDS
ID_AVA_ALLIANCE_LANDING_WAR,WAR
ID_AVA_ALLIANCE_VIEW,ALLIANCE
ID_AVA_ALLIANCE_UPGRADE_HELICARRIER,UPGRADE HELICARRIER
ID_AVA_SHELL_BAR_TOP_AVA_WAR,ALLIANCE WAR
ID_AVA_WAR_REWARDS_LABEL,Alliance War Rewards
ID_AVA_HELICARRIER_REWARDS,Helicarrier Shipments
ID_HELICARRIER_NEXT_REWARD_IN,Next Reward In:
ID_AVA_ALLY_SELECTOR_SELECT_AN_ALLY,SELECT AN ALLY
ID_AVA_ROOM_DETAIL_SLOT_EMPTY,EMPTY
ID_AVA_ROOM_DETAIL_CLAIM_SLOT,CLAIM SLOT
ID_AVA_ROOM_DETAIL_YOU_CAN_CLAIM_THIS,You can claim this
ID_AVA_ROOM_DETAIL_EDIT,EDIT
ID_AVA_ROOM_DETAIL_VIEW,VIEW
ID_AVA_ROOM_DETAIL_REMOVE,REMOVE
ID_AVA_ENEMY_DETAIL_SQUAD_ATTACK,ATTACK
ID_AVA_ENEMY_DETAIL_SQUAD_REINFORCE,REINFORCE
ID_AVA_ENEMY_DETAIL_SQUAD_REINFORCING,REINFORCING
ID_AVA_ENEMY_DETAIL_SQUAD_HEAL,HEAL
ID_AVA_ENEMY_DETAIL_SQUAD_HEAL_AND_REINFORCE,HEAL AND REINFORCE
ID_AVA_SLOTDETAIL_HELP_TEXT,Select a character or empty space to add or swap characters
ID_AVA_ATTACK_SCREEN_ATTACK,ATTACK
ID_AVA_ATTACK_SCREEN_SIM_ATTACK,SIM ATTACK
ID_AVA_ATTACK_SCREEN_POWER,POWER:
ID_AVA_ALLIANCE_LEVELING_FIND,FIND
ID_AVA_ALLIANCE_LEVELING_DEFENDERS,DEFENDERS:
ID_AVA_ALLIANCE_LEVELING_SET_DEFENSE,SET DEFENSE
ID_AVA_ALLIANCE_LEVELING_CONSTRUCT,CONSTRUCT
ID_AVA_VICTORYDEFEAT_POINTS,{points} PTS
ID_ALLIANCE_ROOM_MOVE_CANCEL,CANCEL
ID_ALLIANCE_ROOM_MOVE_MOVE,MOVE ROOMS
ID_ALLIANCE_ROOM_MOVE_SELECT_ONE,Select a room to move
ID_ALLIANCE_ROOM_MOVE_SELECT_ANOTHER,Select another room to swap
ID_ALLIANCE_CHAT_NOTIF_JOIN,{nameUser} (Level {levelUser}) has joined your alliance ({nameAlliance}). Welcome!
ID_ALLIANCE_CHAT_NOTIF_KICK,{nameUser} (Level {levelUser}) has been kicked from your alliance ({nameAlliance}). See ya!
ID_ALLIANCE_CHAT_NOTIF_LEAVE,{nameUser} (Level {levelUser}) has left your alliance ({nameAlliance}). Bye!
ID_ALLIANCE_CHAT_NOTIF_PROMOTE,{nameUser} (Level {levelUser}) has been promoted from {rankPrior} to {rankNew}. Congrats!
ID_ALLIANCE_CHAT_NOTIF_DEMOTE,{nameUser} (Level {levelUser}) has been demoted from {rankPrior} to {rankNew}. Hang in there.
ID_ALLIANCE_CHAT_NOTIF_PROMOTE_IS_OWNER,"{nameUser} (Level {levelUser}) has been promoted to {rankNew}. Under their leadership, this should be easy!"
ID_ALLIANCE_CHAT_NOTIF_DEMOTE_WAS_OWNER,{nameUser} (Level {levelUser}) has relinquished command of {nameAlliance}. Thank you for your courage!
ID_ALLIANCE_CHAT_RAID_START_NOTIF,{nameUser} launched the raid: {raidName}.
ID_ALLIANCE_CHAT_RAID_JOIN_NOTIF,{nameUser} joined the raid: {raidName}.
ID_ALLIANCE_CHAT_RAID_EXPIRED_NOTIF,"The raid, {raidName}, has expired."
